cluster_id,protein_id,membership_score
10,4932.YOR299W,1.0
10,4932.YLR158C,4.8
10,4932.YHR004C,3.0
10,4932.YDR133C,0.0
10,4932.YBR147W,1.0
10,4932.YNL238W,0.7983032293377121
10,4932.YNL212W,1.4166666666666665
10,4932.YNL047C,2.361111111111111
10,4932.YMR172W,2.4857142857142858
10,4932.YJL042W,-0.5
10,4932.YIL138C,15.041935483870969
10,4932.YLR189C,1.0
10,4932.YNR047W,2.466666666666667
10,4932.YCR039C,0.5277777777777778
10,4932.YOL062C,21.446088794926006
10,4932.YHR107C,3.2844932844932844
10,4932.YLR120C,1.6666666666666665
10,4932.YPL166W,1.0
10,4932.YNL051W,13.516483516483516
10,4932.YGR136W,5.707602339181286
10,4932.YLR121C,-0.5
10,4932.YHR080C,1.0
10,4932.YER093C,8.743386243386244
10,4932.YDR360W,0.0
10,4932.YGR137W,1.0
10,4932.YLR309C,4.488888888888889
10,4932.YGL008C,0.0
10,4932.YJR030C,3.1666666666666665
10,4932.YDR162C,5.409090909090909
10,4932.YAR002C-A,2.7750000000000004
10,4932.YMR159C,26.92022792022792
10,4932.YOR326W,3.0476190476190474
10,4932.YER118C,37.331436699857754
10,4932.YJR125C,23.514492753623188
10,4932.YKL177W,1.0
10,4932.YER089C,2.8846153846153846
10,4932.YCR024C-B,2.4
10,4932.YNL045W,0.0
10,4932.YPL085W,3.1514285714285717
10,4932.YLR156W,3.0
10,4932.YER158C,1.0
10,4932.YNL080C,0.0
10,4932.YPR125W,0.7142857142857143
10,4932.YGL230C,0.0
10,4932.YNL321W,6.373626373626374
10,4932.YPR055W,1.0
10,4932.YOL070C,3.333333333333333
10,4932.YOR129C,1.8
10,4932.YMR297W,1.0759321323837452
10,4932.YMR029C,0.6153846153846153
10,4932.YLR157C,4.8
10,4932.YBR233W,0.0
10,4932.YHR206W,0.017506631299734843
10,4932.YLL019C,-0.06666666666666676
10,4932.YOR043W,1.3666666666666667
10,4932.YJL154C,7.755686274509804
10,4932.YER133W,-0.053358077059031506
10,4932.YBR209W,0.0
10,4932.YDR498C,12.231389284020862
10,4932.YLR371W,3.3272283272283274
10,4932.YDR246W,21.64069264069264
10,4932.YDR130C,1.6964102564102563
10,4932.YKL096W,3.321428571428571
10,4932.YHR021W-A,1.0
10,4932.YCL001W-A,0.5
10,4932.YHR155W,0.0
10,4932.YCR088W,31.39980158730159
10,4932.YOR364W,0.0
10,4932.YOR106W,18.43045112781955
10,4932.YKR030W,1.0
10,4932.YNR007C,8.521428571428572
10,4932.YMR101C,0.42857142857142855
10,4932.YER046W-A,-0.5
10,4932.YLR425W,17.516339869281047
10,4932.YGR040W,3.0250176180408737
10,4932.YGR057C,2.3
10,4932.YDL235C,20.714285714285715
10,4932.YJR005W,28.613300492610836
10,4932.YDL134C,1.6581632653061227
10,4932.YIL067C,4.0
10,4932.YGR191W,2.6666666666666665
10,4932.YEL017C-A,1.0
10,4932.YDL225W,3.442028985507246
10,4932.YDL071C,2.0
10,4932.YNR026C,4.509243697478992
10,4932.YOR227W,0.0
10,4932.YIL041W,2.0
10,4932.YBR210W,-0.06666666666666676
10,4932.YKL193C,2.060919540229885
10,4932.YOR035C,1.1714285714285715
10,4932.YEL048C,1.0
10,4932.YOR208W,11.077075098814229
10,4932.YFR051C,5.0472222222222225
10,4932.YJR086W,12.066666666666666
10,4932.YAL042W,3.221052631578947
10,4932.YNL283C,13.604395604395604
10,4932.YNL041C,16.677224736048263
10,4932.YLL007C,1.0
10,4932.YKL190W,20.369337979094077
10,4932.YPL045W,1.0
10,4932.YGR238C,1.0
10,4932.YGL032C,1.0
10,4932.YDR348C,1.0
10,4932.YOR016C,9.555555555555555
10,4932.YNL027W,1.458078958078958
10,4932.YNL127W,6.4945054945054945
10,4932.YIL147C,11.148221343873518
10,4932.YOR304C-A,3.5
10,4932.YOR254C,-0.12252292221236327
10,4932.YNL263C,3.9413919413919416
10,4932.YMR316W,6.333333333333333
10,4932.YEL031W,1.077777777777778
10,4932.YLL040C,0.21153846153846145
10,4932.YLR408C,1.0
10,4932.YBR056W-A,1.087878787878788
10,4932.YLR433C,5.193223866790009
10,4932.YOR238W,0.0
10,4932.YDL195W,1.7565928563480584
10,4932.YLL043W,0.6242424242424243
10,4932.YJL118W,-0.5
10,4932.YER155C,1.0
10,4932.YDL135C,20.52857142857143
10,4932.YNL166C,13.725274725274724
10,4932.YMR185W,1.0
10,4932.YPR029C,6.206417112299465
10,4932.YOR381W-A,1.5
10,4932.YDL146W,6.6923076923076925
10,4932.YGR163W,1.2017094017094019
10,4932.YOR367W,3.302380952380952
10,4932.YLR138W,5.578947368421052
10,4932.YGL054C,7.623333333333334
10,4932.YKL088W,0.9396825396825397
10,4932.YBR099C,1.0
10,4932.YJL053W,1.0
10,4932.YJL145W,0.75
10,4932.YHL023C,4.0
10,4932.YOR034C,3.119047619047619
10,4932.YKL019W,1.1688311688311688
10,4932.YOR292C,0.6666666666666666
10,4932.YJR083C,0.0
10,4932.YCL007C,0.0
10,4932.YBL046W,7.29004329004329
10,4932.YNL093W,7.953333333333334
10,4932.YDR141C,2.466666666666667
10,4932.YDR524C,1.0
10,4932.YDL046W,0.0
10,4932.YFR035C,1.0
10,4932.YKR078W,6.0
10,4932.YGL089C,1.0
10,4932.YLL052C,0.0
10,4932.YGR032W,2.319047619047619
10,4932.YPR122W,1.0
10,4932.YNL293W,1.0
10,4932.YIL045W,0.7333333333333334
10,4932.YPR154W,1.1694444444444443
10,4932.YDR108W,10.34659090909091
10,4932.YLR042C,1.0
10,4932.YMR182C,1.0
10,4932.YMR197C,18.135497835497837
10,4932.YPR049C,16.416470588235295
10,4932.YPL140C,19.46842105263158
10,4932.YHR114W,14.63360655737705
10,4932.YJL158C,1.2333333333333334
10,4932.YPR040W,9.008771929824562
10,4932.YDR085C,3.333333333333333
10,4932.YPR091C,1.9
10,4932.YBR038W,3.0346320346320343
10,4932.YMR253C,0.8666666666666667
10,4932.YDR309C,6.557142857142857
10,4932.YGR221C,4.2
10,4932.YPL250C,1.8333333333333335
10,4932.YMR010W,0.4285714285714285
10,4932.YIL082W-A,0.0
10,4932.YNL304W,7.128430465618255
10,4932.YNR032W,5.660818713450292
10,4932.YNL297C,1.7923076923076924
10,4932.YIR003W,7.392857142857142
10,4932.YNL046W,1.0
10,4932.YGR086C,2.1127450980392157
10,4932.YMR032W,3.548593136845621
10,4932.YDR238C,5.798268398268398
10,4932.YHR105W,2.333333333333333
10,4932.YDR425W,1.0
10,4932.YER075C,5.075757575757576
10,4932.YDR124W,2.6666666666666665
10,4932.YLR305C,3.816239316239316
10,4932.YLR080W,2.333333333333333
10,4932.YLR390W-A,5.333333333333333
10,4932.YLR084C,11.742424242424242
10,4932.YHR209W,1.5
10,4932.YIL146C,3.625
10,4932.YNL243W,10.092743105950653
10,4932.YOR231W,9.073070607553365
10,4932.YLR250W,0.8333333333333333
10,4932.YMR180C,0.0
10,4932.YNL201C,2.3923076923076927
10,4932.YKL196C,35.386150234741784
10,4932.YHR180W,2.6666666666666665
10,4932.YJL120W,3.0
10,4932.YPL195W,25.356923076923078
10,4932.YDR107C,2.0
10,4932.YNL239W,-0.5
10,4932.YBR164C,33.20499108734403
10,4932.YGR131W,0.0
10,4932.YPL264C,4.0
10,4932.YDL240W,0.6472543972543972
10,4932.YPL010W,14.160098522167488
10,4932.YDR200C,2.484848484848485
10,4932.YNL326C,6.428571428571429
10,4932.YLR229C,5.192576373683662
10,4932.YIL068C,48.39965986394558
10,4932.YDL047W,1.1269538926681784
10,4932.YKR055W,8.778805120910384
10,4932.YOR385W,1.4181818181818184
10,4932.YBR182C,1.9461538461538463
10,4932.YLR423C,1.0
10,4932.YMR162C,1.4166666666666665
10,4932.YJL099W,1.0
10,4932.YBR187W,2.9393939393939394
10,4932.YNR048W,1.5
10,4932.YGR229C,1.702485380116959
10,4932.YMR295C,0.0
10,4932.YIL037C,3.333333333333333
10,4932.YCL058C,0.8333333333333333
10,4932.YLR039C,0.9242424242424243
10,4932.YNL152W,1.75
10,4932.YGL203C,0.19047619047619035
10,4932.YDR027C,33.35828877005348
10,4932.YPR181C,4.128828865476142
10,4932.YDR099W,0.2596655518394648
10,4932.YLR113W,0.6915121362882557
10,4932.YLR312C,4.711111111111111
10,4932.YDR104C,10.163636363636364
10,4932.YPR165W,3.077270647449096
10,4932.YHL027W,0.7572549019607844
10,4932.YFR021W,1.0
10,4932.YBR050C,5.647233201581027
10,4932.YBR078W,2.0
10,4932.YMR052W,1.0
10,4932.YLR026C,9.093565784522763
10,4932.YNL167C,0.6077961019490254
10,4932.YDR313C,3.333333333333333
10,4932.YKL159C,11.530303030303031
10,4932.YDR129C,52.40711175616836
10,4932.YER014C-A,1.0
10,4932.YJL100W,4.891666666666667
10,4932.YJL036W,1.0
10,4932.YBR217W,5.76031746031746
10,4932.YBL040C,1.6683760683760684
10,4932.YGL108C,1.0
10,4932.YGL233W,49.373877551020406
10,4932.YNL154C,0.0
10,4932.YNL324W,1.0
10,4932.YIL118W,12.511973875181422
10,4932.YHR186C,0.8874396135265701
10,4932.YLR194C,1.0
10,4932.YHR142W,3.1575757575757573
10,4932.YML071C,41.368176538908244
10,4932.YDR468C,48.43197278911565
10,4932.YLR144C,0.6666666666666665
10,4932.YDR144C,0.75
10,4932.YGL045W,0.985858585858586
10,4932.YPR054W,0.8585858585858587
10,4932.YNL079C,17.452380952380953
10,4932.YBR162C,1.7
10,4932.YLR160C,2.6666666666666665
10,4932.YJR112W-A,0.0
10,4932.YKL178C,7.310483870967742
10,4932.YDR193W,0.9999999999999999
10,4932.YHR029C,0.4666666666666667
10,4932.YLR148W,18.034534534534533
10,4932.YKL066W,0.0
10,4932.YCR089W,10.218181818181819
10,4932.YDR517W,6.1456140350877195
10,4932.YCL038C,5.9021739130434785
10,4932.YGR217W,21.303030303030305
10,4932.YKL116C,1.0
10,4932.YNL053W,10.023809523809524
10,4932.YPR083W,-0.33333333333333337
10,4932.YNL272C,8.532763532763532
10,4932.YDR229W,0.8333333333333333
10,4932.YDR373W,3.5
10,4932.YNL278W,2.0
10,4932.YMR016C,0.5636363636363636
10,4932.YNL084C,18.735632183908045
10,4932.YDR536W,0.7999999999999999
10,4932.YNL217W,1.3511904761904763
10,4932.YBR040W,1.0
10,4932.YPR149W,0.6944444444444444
10,4932.YGL104C,1.0
10,4932.YDR128W,4.089743589743589
10,4932.YKL161C,1.685924369747899
10,4932.YNL023C,0.0
10,4932.YOR140W,0.8113636363636363
10,4932.YLR353W,10.0
10,4932.YBL017C,8.433048433048434
10,4932.YDR093W,8.444444444444445
10,4932.YER157W,43.411205073995774
10,4932.YBR148W,1.2095238095238094
10,4932.YLR361C,0.0
10,4932.YLR343W,1.0
10,4932.YIL002C,36.453453453453456
10,4932.YCR096C,4.9
10,4932.YER046W,1.2666666666666666
10,4932.YBL085W,16.389705882352942
10,4932.YOR264W,1.2666666666666666
10,4932.YLR187W,1.0
10,4932.YOL078W,1.0
10,4932.YMR017W,6.15
10,4932.YFR024C-A,7.466666666666667
10,4932.YOL138C,6.714285714285714
10,4932.YPL066W,3.1666666666666665
10,4932.YPR095C,1.0
10,4932.YOR075W,24.996470588235294
10,4932.YGR268C,0.08333333333333326
10,4932.YPL218W,5.754838709677419
10,4932.YOR054C,1.0
10,4932.YKL047W,3.428571428571429
10,4932.YNL006W,1.1698363555948694
10,4932.YLR006C,12.15
10,4932.YLR019W,3.0
10,4932.YBR097W,2.933630620587142
10,4932.YPL032C,1.0
10,4932.YML047C,0.8333333333333333
10,4932.YKL130C,0.13095238095238093
10,4932.YLR083C,0.0
10,4932.YDR461W,12.576923076923077
10,4932.YGR070W,21.528138528138527
10,4932.YGR041W,1.0
10,4932.YOR044W,-0.8
10,4932.YOL105C,10.0
10,4932.YMR212C,1.0
10,4932.YOL045W,0.0
10,4932.YPL065W,7.61231884057971
10,4932.YER144C,0.5
10,4932.YDL206W,1.0
10,4932.YBL102W,10.309090909090909
10,4932.YER122C,1.0
10,4932.YJR134C,1.0
10,4932.YFR019W,4.292436974789916
10,4932.YNR006W,5.150862764070312
10,4932.YDR179W-A,1.0
10,4932.YAR014C,2.5
10,4932.YMR292W,-0.19999999999999996
10,4932.YAL014C,1.0
10,4932.YOR094W,6.904347826086957
10,4932.YLR300W,2.730769230769231
10,4932.YBR225W,2.0
10,4932.YML007C-A,6.285714285714286
10,4932.YPL163C,1.0
10,4932.YDR531W,4.138888888888889
10,4932.YNL265C,2.6285714285714286
10,4932.YGL028C,4.138888888888889
10,4932.YNL298W,1.838627450980392
10,4932.YDL109C,1.0
10,4932.YDR259C,0.6
10,4932.YOR324C,1.0
10,4932.YGR167W,12.716618287373004
10,4932.YNL054W,1.0
10,4932.YLR219W,1.5666666666666669
10,4932.YNL279W,1.0
10,4932.YHR205W,0.25692137320044306
10,4932.YPR171W,6.476190476190476
10,4932.YPL074W,1.0
10,4932.YDR137W,1.9974358974358974
11,4932.YDR464W,3.0
11,4932.YEL015W,1.811815635345047
11,4932.YDL053C,3.119047619047619
11,4932.YPR129W,2.438746438746439
11,4932.YGR093W,1.3636363636363638
11,4932.YOR159C,4.794860062533364
11,4932.YGL178W,1.2077922077922079
11,4932.YLR116W,7.62322695035461
11,4932.YOR204W,0.175986975986976
11,4932.YPL157W,6.035087719298245
11,4932.YLL032C,1.4
11,4932.YKL044W,0.0
11,4932.YLL036C,2.561700767263427
11,4932.YPL052W,0.0
11,4932.YNR011C,11.960655737704917
11,4932.YHR121W,13.593406593406593
11,4932.YML116W-A,1.0
11,4932.YIL130W,1.0
11,4932.YGR074W,4.423806170945759
11,4932.YML046W,10.581672203765226
11,4932.YDR033W,0.0
11,4932.YCR020C-A,1.4444444444444444
11,4932.YPL151C,8.395157384987893
11,4932.YMR216C,1.2222222222222223
11,4932.YDL098C,23.40286771507863
11,4932.YER165W,-0.1784271284271285
11,4932.YPL178W,0.3292595076632635
11,4932.YOR198C,0.5317460317460317
11,4932.YIR005W,35.67683881064163
11,4932.YPR042C,1.4358974358974357
11,4932.YMR074C,0.025000000000000022
11,4932.YDL030W,19.663291139240506
11,4932.YDR246W-A,0.0
11,4932.YPR022C,0.6857142857142856
11,4932.YNL288W,2.330769230769231
11,4932.YER035W,2.2857142857142856
11,4932.YDR061W,-0.3228571428571428
11,4932.YOL155C,1.0
11,4932.YHR015W,0.47878787878787876
11,4932.YDL084W,-0.05437704534829352
11,4932.YGR013W,1.0
11,4932.YML049C,9.77067901234568
11,4932.YCR093W,1.072689075630252
11,4932.YOR338W,0.4
11,4932.YLR271W,-0.06666666666666676
11,4932.YPR057W,1.0
11,4932.YML094C-A,1.0
11,4932.YGR075C,21.882663847780126
11,4932.YOR166C,-0.16666666666666674
11,4932.YNL146W,1.0
11,4932.YJR112W-A,0.0
11,4932.YNL311C,0.0
11,4932.YBL081W,0.125
11,4932.YIL038C,2.3824175824175824
11,4932.YMR125W,0.2736062494664049
11,4932.YKL012W,13.002539912917271
11,4932.YMR288W,8.499846782431053
11,4932.YGR273C,0.0
11,4932.YJR050W,11.371929824561404
11,4932.YNL249C,0.0
11,4932.YBR065C,27.36060606060606
11,4932.YGL176C,1.0
11,4932.YBR200W-A,1.0
11,4932.YNL245C,9.680952380952382
11,4932.YDR522C,0.0
11,4932.YGL051W,0.0
11,4932.YLR094C,2.0
11,4932.YOR319W,24.68900900900901
11,4932.YPL064C,43.959830866807614
11,4932.YLR424W,6.400414078674948
11,4932.YKR022C,11.508683473389356
11,4932.YDL087C,20.364634146341462
11,4932.YLR124W,0.0
11,4932.YDR509W,0.0
11,4932.YCL057W,0.0
11,4932.YOR246C,0.0
11,4932.YGR269W,-0.6
11,4932.YNR021W,0.0
11,4932.YER029C,5.824433768016473
11,4932.YLR117C,25.673659673659674
11,4932.YGR178C,4.442105263157895
11,4932.YDL160C,1.5249574051871018
11,4932.YCL007C,0.0
11,4932.YFL010C,0.0
11,4932.YGL222C,1.0
11,4932.YLR419W,-0.25454545454545463
11,4932.YDR235W,19.882051282051282
11,4932.YKL095W,45.85700483091787
11,4932.YPL026C,2.0
11,4932.YPL213W,29.603995006242197
11,4932.YDL046W,0.0
11,4932.YNL118C,0.8133919843597264
11,4932.YJR091C,1.8333333333333335
11,4932.YNL085W,0.3
11,4932.YAL021C,1.7667132867132869
11,4932.YFR009W,-0.6666666666666667
11,4932.YLR064W,0.0
11,4932.YNL255C,-0.33091787439613524
11,4932.YHR156C,7.2813852813852815
11,4932.YIR016W,0.0
11,4932.YGR091W,1.5173729778992937
11,4932.YDR133C,0.0
11,4932.YNR052C,1.2997435897435898
11,4932.YKR086W,19.375024352230664
11,4932.YGL174W,10.920897667733112
11,4932.YMR302C,0.5
11,4932.YKL214C,1.0
11,4932.YPR182W,3.029818496110631
11,4932.YKL204W,10.527272727272727
11,4932.YER176W,-0.0023809523809523725
11,4932.YBR119W,16.609411764705882
11,4932.YKL173W,2.4562231247013857
11,4932.YLR016C,21.398878205128206
11,4932.YPR101W,52.8388969521045
11,4932.YDR378C,1.377710309930424
11,4932.YGL014W,1.3606060606060604
11,4932.YBR172C,9.333333333333334
11,4932.YGR067C,1.0
11,4932.YFR007W,0.0
11,4932.YGL084C,0.0
11,4932.YLR361C,0.0
11,4932.YLR147C,5.840905971173644
11,4932.YPR094W,17.948249619482496
11,4932.YGR250C,0.21666666666666667
11,4932.YGR006W,30.19125683060109
11,4932.YDR163W,17.87351502445842
11,4932.YGR072W,0.8951545530492899
11,4932.YBR055C,6.57053880956578
11,4932.YER146W,1.7518853695324283
11,4932.YBR152W,21.92494714587738
11,4932.YOR052C,-0.5
11,4932.YLR104W,0.0
11,4932.YBR212W,7.392857142857142
11,4932.YLR262C-A,0.75
11,4932.YBR163W,2.0
11,4932.YNL125C,0.6666666666666666
11,4932.YOL149W,1.98
11,4932.YNL286W,12.474632527264106
11,4932.YGL177W,0.0
11,4932.YBL042C,0.0
11,4932.YJR142W,0.0
11,4932.YJL124C,1.905128205128205
11,4932.YCR059C,0.8333333333333333
11,4932.YFL028C,3.6666666666666665
11,4932.YER172C,3.556523535272533
11,4932.YNL138W-A,7.604381846635368
11,4932.YBR276C,0.0
11,4932.YMR213W,3.6021052631578945
11,4932.YDL043C,9.655379746835443
11,4932.YER011W,0.0
11,4932.YML068W,0.0
11,4932.YKR096W,0.9999999999999999
11,4932.YGR129W,31.773809523809526
11,4932.YGL094C,1.2777777777777777
11,4932.YBL032W,0.49776401788785685
11,4932.YGL199C,1.0
11,4932.YOL092W,0.0
11,4932.YLR323C,23.429694727104533
11,4932.YGR266W,0.0
11,4932.YPR152C,5.316931216931216
11,4932.YAL032C,6.773169482846902
11,4932.YMR240C,19.909876543209876
11,4932.YOR308C,10.368339768339768
11,4932.YJR005C-A,0.8333333333333333
11,4932.YOL098C,0.4999999999999999
11,4932.YBR237W,10.716701902748415
11,4932.YBR287W,0.0
11,4932.YDR088C,4.0583786583786585
11,4932.YDR505C,-0.6666666666666667
11,4932.YLL015W,0.0
11,4932.YNL045W,0.0
11,4932.YGL064C,-0.1875
11,4932.YHR165C,3.963184836526728
11,4932.YKL149C,0.2142857142857143
11,4932.YNL080C,0.0
11,4932.YLR083C,0.0
11,4932.YGL230C,0.0
11,4932.YML117W,0.55
11,4932.YOL045W,0.0
11,4932.YOR044W,0.0
11,4932.YDR370C,-0.5
11,4932.YLR188W,1.0
11,4932.YDR515W,2.6
11,4932.YPR082C,8.714376321353067
11,4932.YGL195W,-0.23272727272727273
11,4932.YDL165W,0.8181818181818181
11,4932.YIR009W,13.316772056609455
11,4932.YNL016W,2.1044444444444443
11,4932.YHL034C,4.5777777777777775
11,4932.YJL080C,0.27060439560439553
11,4932.YPR178W,10.215233785822022
11,4932.YLR363W-A,1.0
11,4932.YDR304C,0.0
11,4932.YHR082C,0.75
11,4932.YMR180C,0.0
11,4932.YML119W,-0.6
11,4932.YDR482C,20.424466772430815
11,4932.YPL041C,0.0
11,4932.YBR233W,0.0
11,4932.YLR363C,1.0
11,4932.YHR086W,4.691785651330866
11,4932.YBR094W,0.8
11,4932.YPL105C,0.9666666666666668
11,4932.YIR014W,0.0
11,4932.YBR209W,0.0
11,4932.YKL074C,8.186682808716707
11,4932.YIR001C,0.22727272727272718
11,4932.YLR275W,4.786166399755968
11,4932.YGR035C,0.0
11,4932.YER068W,-0.05053763440860215
11,4932.YNL187W,1.0
11,4932.YDR473C,15.492959549411163
11,4932.YKR036C,0.75
11,4932.YNL147W,1.7307692307692308
11,4932.YML094W,-0.2568361870687451
11,4932.YBR188C,1.0
11,4932.YDR364C,4.85443412309084
11,4932.YMR080C,0.16463572724915743
11,4932.YIL061C,9.061904761904762
11,4932.YHR077C,0.4202380952380952
11,4932.YOL042W,0.3090909090909091
11,4932.YDR206W,1.9303030303030302
11,4932.YBL026W,1.440909090909091
11,4932.YNL197C,0.33333333333333326
11,4932.YFR005C,13.485754985754985
11,4932.YER013W,5.219225037257824
11,4932.YNR004W,0.6666666666666665
11,4932.YOR276W,0.5761904761904761
11,4932.YBL074C,6.1
11,4932.YDR374C,0.7857142857142858
11,4932.YOR242C,0.0
11,4932.YOR359W,1.0063492063492063
11,4932.YGL128C,1.2537903225806453
11,4932.YCR063W,11.566218585622444
11,4932.YNR032C-A,2.754985754985755
11,4932.YFL017W-A,2.25229476405947
11,4932.YLR438C-A,1.8298201798201799
11,4932.YDR243C,6.4553994732221245
11,4932.YBR025C,0.0
11,4932.YLR146W-A,1.0
11,4932.YDL209C,2.7331677381648163
11,4932.YML006C,0.1333333333333333
11,4932.YGR134W,1.9777777777777779
11,4932.YDL224C,0.0
11,4932.YDR432W,0.22467885375494068
11,4932.YLR298C,8.540379240009067
11,4932.YBL048W,0.0
11,4932.YMR268C,8.74074074074074
11,4932.YDR210W-B,1.0
11,4932.YJL203W,20.402071701439905
11,4932.YMR140W,0.0
11,4932.YOR051C,-0.5
11,4932.YDR240C,38.82860998650472
11,4932.YKL025C,0.9285714285714286
11,4932.YGR278W,6.910087719298246
11,4932.YPL184C,1.4285714285714286
11,4932.YJR022W,4.047511312217194
11,4932.YDR416W,4.991749087639499
11,4932.YOR148C,1.0
11,4932.YOR227W,0.0
11,4932.YER112W,1.197113997113997
11,4932.YML118W,1.1666666666666665
13,4932.YLL044W,0.8134920634920636
13,4932.YBR191W-A,1.0
13,4932.YLR076C,4.9
13,4932.YKL153W,1.0
13,4932.YHR056W-A,1.0
13,4932.YLR149C-A,0.0
13,4932.YLR104W,0.0
13,4932.YNL133C,0.6666666666666666
13,4932.YKL044W,0.0
13,4932.YPL052W,0.0
13,4932.YJL211C,2.333333333333333
13,4932.YOR169C,1.0
13,4932.YBL071C,1.0
13,4932.YPR197C,1.0
13,4932.YMR075C-A,7.5
13,4932.YGL177W,0.0
13,4932.YLR339C,1.0
13,4932.YBL042C,0.0
13,4932.YDR033W,0.0
13,4932.YJR142W,0.0
13,4932.YDL011C,1.0
13,4932.YDR246W-A,0.0
13,4932.YGL217C,1.0
13,4932.YBR276C,0.0
13,4932.YDL172C,1.0
13,4932.YML068W,0.0
13,4932.YGL152C,0.0
13,4932.YER011W,0.0
13,4932.YML012C-A,1.6666666666666667
13,4932.YKL165C-A,1.0
13,4932.YLR163W-A,1.0
13,4932.YPL142C,1.0
13,4932.YGL102C,4.444444444444445
13,4932.YPR170C,1.0
13,4932.YJR087W,1.0
13,4932.YOL092W,0.0
13,4932.YMR173W-A,1.0
13,4932.YPR136C,1.0
13,4932.YGR151C,3.0
13,4932.YLR062C,3.888888888888889
13,4932.YNL150W,1.0
13,4932.YCR013C,16.875
13,4932.YBR287W,0.0
13,4932.YLL015W,0.0
13,4932.YDR505C,0.0
13,4932.YNL045W,0.0
13,4932.YDL096C,0.8333333333333333
13,4932.YDR524W-C,1.0
13,4932.YLR125W,-0.16666666666666674
13,4932.YNL080C,0.0
13,4932.YLR083C,0.0
13,4932.YGL230C,0.0
13,4932.YNL311C,0.0
13,4932.YJR112W-A,0.0
13,4932.YOL045W,0.0
13,4932.YOR044W,0.0
13,4932.YIL071W-A,1.0
13,4932.YJR146W,1.875
13,4932.YPR195C,3.8333333333333335
13,4932.YNL043C,1.0
13,4932.YMR158W-B,1.0
13,4932.YPR193C,4.5
13,4932.YPR196W,1.0
13,4932.YLR112W,0.8333333333333333
13,4932.YGR273C,0.0
13,4932.YGL165C,1.0
13,4932.YAL016C-B,1.0
13,4932.YNL249C,0.0
13,4932.YDR304C,0.0
13,4932.YDR522C,0.0
13,4932.YMR180C,0.0
13,4932.YGL051W,0.0
13,4932.YMR007W,1.0
13,4932.YOR082C,1.0
13,4932.YEL066W,0.0
13,4932.YML119W,0.0
13,4932.YMR173W,0.0
13,4932.YBR233W,0.0
13,4932.YLR124W,-0.75
13,4932.YHR063W-A,8.083333333333334
13,4932.YDR509W,0.0
13,4932.YDL227C,-0.5
13,4932.YIR014W,0.0
13,4932.YBR209W,0.0
13,4932.YCL057W,0.0
13,4932.YHR180W-A,1.0
13,4932.YGR269W,0.0
13,4932.YOR246C,0.0
13,4932.YMR151W,1.0
13,4932.YDL050C,1.0
13,4932.YNR021W,0.0
13,4932.YGR035C,-0.8
13,4932.YPR044C,9.488888888888889
13,4932.YCL007C,0.0
13,4932.YFL010C,0.0
13,4932.YMR304C-A,21.606060606060606
13,4932.YDL046W,0.0
13,4932.YDR417C,1.2666666666666666
13,4932.YFR009W,0.0
13,4932.YLR064W,0.0
13,4932.YPL197C,1.0
13,4932.YGR064W,1.0
13,4932.YLR322W,1.0
13,4932.YIR016W,0.0
13,4932.YDR327W,1.0
13,4932.YOR242C,0.0
13,4932.YDR133C,0.0
13,4932.YJL188C,0.6666666666666666
13,4932.YPR192W,3.0
13,4932.YLR001C,-0.5
13,4932.YHR022C,1.0
13,4932.YBR025C,0.0
13,4932.YPR087W,1.0
13,4932.YJR118C,1.0
13,4932.YBL048W,0.0
13,4932.YPR126C,1.0
13,4932.YMR052C-A,15.991666666666667
13,4932.YFR007W,0.0
13,4932.YBL077W,1.0
13,4932.YMR140W,0.0
13,4932.YGL084C,0.0
13,4932.YLR361C,0.0
13,4932.YOR227W,0.0
13,4932.YNL319W,1.0
13,4932.YDL228C,5.533333333333333
14,4932.YPL053C,12.58974358974359
14,4932.YFL025C,2.6
14,4932.YNL038W,6.371794871794872
14,4932.YJR099W,1.0295454545454545
14,4932.YOL087C,0.5
14,4932.YKL044W,0.0
14,4932.YMR275C,0.803030303030303
14,4932.YEL042W,1.0
14,4932.YJR011C,-0.5
14,4932.YCR076C,1.0
14,4932.YBL067C,6.619047619047619
14,4932.YBR062C,1.2142857142857144
14,4932.YPL050C,3.054761904761905
14,4932.YJR013W,9.60609756097561
14,4932.YDR394W,2.033543599257885
14,4932.YBR085C-A,0.8333333333333333
14,4932.YDR033W,0.0
14,4932.YPR183W,1.6847943722943723
14,4932.YLR021W,3.3111111111111113
14,4932.YLR066W,-0.13725490196078438
14,4932.YDR246W-A,0.0
14,4932.YML038C,0.8333333333333334
14,4932.YDR186C,1.8333333333333335
14,4932.YDR372C,0.9
14,4932.YJL127C-B,2.3
14,4932.YLR392C,11.590909090909092
14,4932.YBL057C,0.8333333333333333
14,4932.YGL140C,0.44999999999999996
14,4932.YNR073C,0.22857142857142865
14,4932.YBL020W,1.9
14,4932.YHR057C,1.1666666666666665
14,4932.YDR179C,1.0
14,4932.YBR250W,6.476190476190476
14,4932.YHL010C,1.0
14,4932.YIR035C,2.0
14,4932.YDR331W,3.164705882352941
14,4932.YHR027C,2.551764705882353
14,4932.YOR149C,5.947368421052631
14,4932.YLR199C,10.058064516129033
14,4932.YPL175W,6.685714285714286
14,4932.YLL031C,1.0
14,4932.YFL031W,-0.025668449197860932
14,4932.YKL145W,1.2786615694495826
